cellId,variantId,quantity
1,1,5
2,2,5
3,3,5
4,4,5
5,5,5
6,6,5
7,7,5
8,8,5
9,9,5
10,10,5
11,11,5
12,12,5
13,13,5
14,14,5
15,15,5
16,16,5
17,17,5
18,18,5
19,19,5
20,20,5
21,21,5
22,22,5
23,1,5
24,2,5
25,3,5
26,4,5
27,5,5
28,6,5
29,7,5
30,8,5
31,9,5
32,10,5
33,11,5
34,12,5
35,13,5
36,14,5
37,15,5
38,16,5
39,17,5
40,18,5
41,19,5
42,20,5
43,21,5
44,22,5
45,1,5
46,2,5
47,3,5
48,4,5
49,5,5
50,6,5
51,7,5
52,8,5
53,9,5
54,10,5
55,11,5
56,12,5
57,13,5
58,14,5
59,15,5
60,16,5
61,17,5
62,18,5
63,19,5
64,20,5
65,21,5
66,22,5
67,1,5
68,2,5
69,3,5
70,4,5
71,5,5
72,6,5
73,7,5
74,8,5
75,9,5
76,10,5
77,11,5
78,12,5
79,13,5
80,14,5
81,15,5
82,16,5
83,17,5
84,18,5
85,19,5
86,20,5
87,21,5
88,22,5
89,1,5
90,2,5
91,3,5
92,4,5
93,5,5
94,6,5
95,7,5
96,8,5
97,9,5
98,10,5
99,11,5
100,12,5
101,13,5
102,14,5
103,15,5
104,16,5
105,17,5
106,18,5
107,19,5
108,20,5
109,21,5
110,22,5