id,number,type,productType,size,color,quantity,isHandled,variantId,importance
1,R00001,new,T-shirt,Large,White,641,FALSE,,1
1,R00001,new,T-shirt,Medium,White,610,FALSE,,1
1,R00001,new,T-shirt,Large,Navy Blue,499,FALSE,,1
2,R00002,new,Dress,Large,Forest Green,610,FALSE,,2
2,R00002,new,Dress,Large,Soft Gray,785,FALSE,,2
2,R00002,new,Dress,Medium,Forest Green,607,FALSE,,2
2,R00002,new,Dress,Medium,Soft Gray,691,FALSE,,2
3,R00003,reorder,Dress,Large,Forest Green,30,FALSE,1,3
3,R00003,reorder,Dress,Medium,Forest Green,30,FALSE,2,3
