time,sales
2015-1-1,25
2015-1-2,1
2015-1-3,16
2015-1-4,11
2015-1-5,7
2015-1-6,5
2015-1-7,4
2015-1-8,5
2015-1-9,25
2015-1-10,7
2015-1-11,23
2015-1-12,6
2015-1-13,58
2015-1-14,15
2015-1-15,97
2015-1-16,40
2015-1-17,12
2015-1-18,3
2015-1-19,1
2015-1-20,6
2015-1-21,17
2015-1-22,73
2015-1-23,38
2015-1-24,15
2015-1-25,27
2015-1-26,1
2015-1-27,8
2015-1-28,15
2015-1-29,13
2015-1-30,9
2015-2-1,19
2015-2-2,4
2015-2-3,18
2015-2-4,13
2015-2-5,8
2015-2-6,3
2015-2-7,2
2015-2-8,21
2015-2-9,1
2015-2-10,2
2015-2-11,63
2015-2-12,2
2015-2-13,15
2015-2-14,9
2015-2-15,35
2015-2-16,1
2015-2-17,46
2015-2-18,12
2015-2-19,21
2015-2-20,5
2015-2-21,39
2015-2-22,15
2015-2-23,25
2015-2-24,20
2015-2-25,2
2015-2-26,58
2015-2-27,35
2015-2-28,30
2015-2-29,29
2015-2-30,42
2015-3-1,20
2015-3-2,5
2015-3-3,6
2015-3-4,7
2015-3-5,47
2015-3-6,32
2015-3-7,36
2015-3-8,11
2015-3-9,75
2015-3-10,21
2015-3-11,8
2015-3-12,24
2015-3-13,4
2015-3-14,5
2015-3-15,8
2015-3-16,2
2015-3-17,14
2015-3-18,9
2015-3-19,9
2015-3-20,25
2015-3-21,4
2015-3-22,13
2015-3-23,30
2015-3-24,12
2015-3-25,94
2015-3-26,23
2015-3-27,1
2015-3-28,2
2015-3-29,34
2015-3-30,22
2015-4-1,9
2015-4-2,10
2015-4-3,15
2015-4-4,14
2015-4-5,10
2015-4-6,2
2015-4-7,80
2015-4-8,70
2015-4-9,4
2015-4-10,19
2015-4-11,3
2015-4-12,2
2015-4-13,17
2015-4-14,38
2015-4-15,3
2015-4-16,71
2015-4-17,4
2015-4-18,7
2015-4-19,4
2015-4-20,13
2015-4-21,45
2015-4-22,24
2015-4-23,42
2015-4-24,8
2015-4-25,20
2015-4-26,80
2015-4-27,10
2015-4-28,15
2015-4-29,2
2015-4-30,2
2015-5-1,21
2015-5-2,1
2015-5-3,18
2015-5-4,97
2015-5-5,8
2015-5-6,5
2015-5-7,3
2015-5-8,4
2015-5-9,29
2015-5-10,6
2015-5-11,4
2015-5-12,9
2015-5-13,12
2015-5-14,4
2015-5-15,103
2015-5-16,6
2015-5-17,20
2015-5-18,3
2015-5-19,8
2015-5-20,35
2015-5-21,17
2015-5-22,1
2015-5-23,44
2015-5-24,33
2015-5-25,5
2015-5-26,3
2015-5-27,11
2015-5-28,1
2015-5-29,52
2015-5-30,21
2015-6-1,68
2015-6-2,40
2015-6-3,14
2015-6-4,25
2015-6-5,1
2015-6-6,64
2015-6-7,2
2015-6-8,25
2015-6-9,16
2015-6-10,22
2015-6-11,10
2015-6-12,18
2015-6-13,31
2015-6-14,5
2015-6-15,11
2015-6-16,6
2015-6-17,12
2015-6-18,8
2015-6-19,10
2015-6-20,10
2015-6-21,16
2015-6-22,17
2015-6-23,13
2015-6-24,28
2015-6-25,5
2015-6-26,35
2015-6-27,49
2015-6-28,29
2015-6-29,1
2015-6-30,5
2015-7-1,24
2015-7-2,27
2015-7-3,20
2015-7-4,12
2015-7-5,25
2015-7-6,10
2015-7-7,3
2015-7-8,11
2015-7-9,40
2015-7-10,1
2015-7-11,8
2015-7-12,5
2015-7-13,41
2015-7-14,24
2015-7-15,44
2015-7-16,1
2015-7-17,19
2015-7-18,16
2015-7-19,39
2015-7-20,10
2015-7-21,18
2015-7-22,7
2015-7-23,39
2015-7-24,2
2015-7-25,9
2015-7-26,34
2015-7-27,15
2015-7-28,55
2015-7-29,40
2015-7-30,3
2015-8-1,6
2015-8-2,25
2015-8-3,28
2015-8-4,13
2015-8-5,5
2015-8-6,57
2015-8-7,6
2015-8-8,18
2015-8-9,2
2015-8-10,24
2015-8-11,15
2015-8-12,27
2015-8-13,25
2015-8-14,4
2015-8-15,4
2015-8-16,3
2015-8-17,14
2015-8-18,11
2015-8-19,39
2015-8-20,1
2015-8-21,63
2015-8-22,5
2015-8-23,25
2015-8-24,51
2015-8-25,34
2015-8-26,1
2015-8-27,38
2015-8-28,51
2015-8-29,41
2015-8-30,10
2015-9-1,57
2015-9-2,14
2015-9-3,1
2015-9-4,1
2015-9-5,15
2015-9-6,18
2015-9-7,14
2015-9-8,33
2015-9-9,21
2015-9-10,9
2015-9-11,19
2015-9-12,20
2015-9-13,4
2015-9-14,2
2015-9-15,32
2015-9-16,19
2015-9-17,3
2015-9-18,30
2015-9-19,48
2015-9-20,36
2015-9-21,6
2015-9-22,3
2015-9-23,17
2015-9-24,7
2015-9-25,46
2015-9-26,5
2015-9-27,11
2015-9-28,55
2015-9-29,15
2015-9-30,24
2015-10-1,3
2015-10-2,1
2015-10-3,39
2015-10-4,72
2015-10-5,4
2015-10-6,23
2015-10-7,11
2015-10-8,4
2015-10-9,6
2015-10-10,12
2015-10-11,25
2015-10-12,70
2015-10-13,17
2015-10-14,50
2015-10-15,18
2015-10-16,34
2015-10-17,14
2015-10-18,24
2015-10-19,18
2015-10-20,26
2015-10-21,11
2015-10-22,19
2015-10-23,7
2015-10-24,1
2015-10-25,20
2015-10-26,26
2015-10-27,9
2015-10-28,1
2015-10-29,31
2015-10-30,1
2015-11-1,15
2015-11-2,40
2015-11-3,8
2015-11-4,15
2015-11-5,2
2015-11-6,2
2015-11-7,23
2015-11-8,9
2015-11-9,10
2015-11-10,2
2015-11-11,80
2015-11-12,3
2015-11-13,22
2015-11-14,42
2015-11-15,28
2015-11-16,7
2015-11-17,50
2015-11-18,2
2015-11-19,23
2015-11-20,15
2015-11-21,24
2015-11-22,13
2015-11-23,2
2015-11-24,40
2015-11-25,6
2015-11-26,15
2015-11-27,27
2015-11-28,11
2015-11-29,37
2015-11-30,31
2015-12-1,3
2015-12-2,19
2015-12-3,21
2015-12-4,3
2015-12-5,36
2015-12-6,47
2015-12-7,13
2015-12-8,9
2015-12-9,44
2015-12-10,2
2015-12-11,10
2015-12-12,9
2015-12-13,16
2015-12-14,26
2015-12-15,75
2015-12-16,43
2015-12-17,23
2015-12-18,22
2015-12-19,24
2015-12-20,13
2015-12-21,3
2015-12-22,3
2015-12-23,4
2015-12-24,46
2015-12-25,13
2015-12-26,4
2015-12-27,61
2015-12-28,4
2015-12-29,40
2015-12-30,8
2016-1-1,13
2016-1-2,1
2016-1-3,10
2016-1-4,10
2016-1-5,3
2016-1-6,27
2016-1-7,22
2016-1-8,25
2016-1-9,5
2016-1-10,7
2016-1-11,55
2016-1-12,39
2016-1-13,53
2016-1-14,5
2016-1-15,20
2016-1-16,2
2016-1-17,18
2016-1-18,49
2016-1-19,9
2016-1-20,53
2016-1-21,41
2016-1-22,10
2016-1-23,12
2016-1-24,22
2016-1-25,14
2016-1-26,29
2016-1-27,2
2016-1-28,23
2016-1-29,2
2016-1-30,6
2016-2-1,8
2016-2-2,11
2016-2-3,3
2016-2-4,9
2016-2-5,2
2016-2-6,35
2016-2-7,4
2016-2-8,3
2016-2-9,26
2016-2-10,20
2016-2-11,6
2016-2-12,2
2016-2-13,29
2016-2-14,72
2016-2-15,57
2016-2-16,2
2016-2-17,42
2016-2-18,19
2016-2-19,66
2016-2-20,1
2016-2-21,14
2016-2-22,12
2016-2-23,21
2016-2-24,21
2016-2-25,31
2016-2-26,21
2016-2-27,1
2016-2-28,34
2016-2-29,23
2016-2-30,2
2016-3-1,18
2016-3-2,9
2016-3-3,30
2016-3-4,14
2016-3-5,24
2016-3-6,2
2016-3-7,5
2016-3-8,18
2016-3-9,59
2016-3-10,9
2016-3-11,6
2016-3-12,18
2016-3-13,66
2016-3-14,44
2016-3-15,18
2016-3-16,6
2016-3-17,13
2016-3-18,1
2016-3-19,15
2016-3-20,58
2016-3-21,19
2016-3-22,16
2016-3-23,9
2016-3-24,17
2016-3-25,30
2016-3-26,13
2016-3-27,2
2016-3-28,2
2016-3-29,8
2016-3-30,54
2016-4-1,2
2016-4-2,4
2016-4-3,65
2016-4-4,4
2016-4-5,16
2016-4-6,14
2016-4-7,12
2016-4-8,2
2016-4-9,7
2016-4-10,5
2016-4-11,38
2016-4-12,4
2016-4-13,31
2016-4-14,12
2016-4-15,25
2016-4-16,5
2016-4-17,14
2016-4-18,4
2016-4-19,5
2016-4-20,23
2016-4-21,7
2016-4-22,24
2016-4-23,13
2016-4-24,39
2016-4-25,34
2016-4-26,14
2016-4-27,6
2016-4-28,168
2016-4-29,28
2016-4-30,21
2016-5-1,5
2016-5-2,6
2016-5-3,82
2016-5-4,41
2016-5-5,3
2016-5-6,5
2016-5-7,13
2016-5-8,5
2016-5-9,9
2016-5-10,2
2016-5-11,6
2016-5-12,27
2016-5-13,7
2016-5-14,14
2016-5-15,38
2016-5-16,41
2016-5-17,25
2016-5-18,10
2016-5-19,2
2016-5-20,12
2016-5-21,9
2016-5-22,22
2016-5-23,13
2016-5-24,18
2016-5-25,31
2016-5-26,14
2016-5-27,62
2016-5-28,34
2016-5-29,22
2016-5-30,7
2016-6-1,7
2016-6-2,2
2016-6-3,8
2016-6-4,9
2016-6-5,33
2016-6-6,25
2016-6-7,4
2016-6-8,12
2016-6-9,24
2016-6-10,15
2016-6-11,54
2016-6-12,65
2016-6-13,18
2016-6-14,35
2016-6-15,4
2016-6-16,38
2016-6-17,5
2016-6-18,32
2016-6-19,7
2016-6-20,10
2016-6-21,15
2016-6-22,2
2016-6-23,3
2016-6-24,25
2016-6-25,16
2016-6-26,35
2016-6-27,35
2016-6-28,27
2016-6-29,10
2016-6-30,21
2016-7-1,15
2016-7-2,4
2016-7-3,76
2016-7-4,35
2016-7-5,28
2016-7-6,11
2016-7-7,7
2016-7-8,32
2016-7-9,25
2016-7-10,24
2016-7-11,22
2016-7-12,7
2016-7-13,16
2016-7-14,29
2016-7-15,8
2016-7-16,21
2016-7-17,12
2016-7-18,36
2016-7-19,10
2016-7-20,13
2016-7-21,1
2016-7-22,8
2016-7-23,10
2016-7-24,35
2016-7-25,29
2016-7-26,24
2016-7-27,13
2016-7-28,6
2016-7-29,33
2016-7-30,13
2016-8-1,7
2016-8-2,8
2016-8-3,5
2016-8-4,16
2016-8-5,20
2016-8-6,1
2016-8-7,48
2016-8-8,45
2016-8-9,33
2016-8-10,48
2016-8-11,23
2016-8-12,4
2016-8-13,23
2016-8-14,20
2016-8-15,11
2016-8-16,8
2016-8-17,48
2016-8-18,29
2016-8-19,10
2016-8-20,29
2016-8-21,24
2016-8-22,60
2016-8-23,9
2016-8-24,27
2016-8-25,3
2016-8-26,16
2016-8-27,1
2016-8-28,18
2016-8-29,22
2016-8-30,32
2016-9-1,17
2016-9-2,17
2016-9-3,84
2016-9-4,20
2016-9-5,18
2016-9-6,18
2016-9-7,3
2016-9-8,1
2016-9-9,5
2016-9-10,7
2016-9-11,21
2016-9-12,8
2016-9-13,55
2016-9-14,9
2016-9-15,5
2016-9-16,6
2016-9-17,8
2016-9-18,8
2016-9-19,24
2016-9-20,5
2016-9-21,6
2016-9-22,7
2016-9-23,37
2016-9-24,66
2016-9-25,15
2016-9-26,30
2016-9-27,22
2016-9-28,27
2016-9-29,24
2016-9-30,13
2016-10-1,19
2016-10-2,56
2016-10-3,5
2016-10-4,3
2016-10-5,2
2016-10-6,16
2016-10-7,6
2016-10-8,18
2016-10-9,4
2016-10-10,17
2016-10-11,24
2016-10-12,28
2016-10-13,12
2016-10-14,18
2016-10-15,15
2016-10-16,8
2016-10-17,1
2016-10-18,3
2016-10-19,30
2016-10-20,67
2016-10-21,31
2016-10-22,21
2016-10-23,37
2016-10-24,9
2016-10-25,75
2016-10-26,18
2016-10-27,1
2016-10-28,2
2016-10-29,13
2016-10-30,38
2016-11-1,6
2016-11-2,28
2016-11-3,4
2016-11-4,50
2016-11-5,4
2016-11-6,19
2016-11-7,17
2016-11-8,11
2016-11-9,14
2016-11-10,17
2016-11-11,22
2016-11-12,32
2016-11-13,16
2016-11-14,52
2016-11-15,11
2016-11-16,4
2016-11-17,1
2016-11-18,11
2016-11-19,3
2016-11-20,30
2016-11-21,38
2016-11-22,23
2016-11-23,77
2016-11-24,79
2016-11-25,3
2016-11-26,4
2016-11-27,7
2016-11-28,2
2016-11-29,8
2016-11-30,11
2016-12-1,9
2016-12-2,34
2016-12-3,4
2016-12-4,10
2016-12-5,8
2016-12-6,2
2016-12-7,18
2016-12-8,32
2016-12-9,106
2016-12-10,17
2016-12-11,19
2016-12-12,6
2016-12-13,6
2016-12-14,23
2016-12-15,8
2016-12-16,40
2016-12-17,15
2016-12-18,23
2016-12-19,2
2016-12-20,71
2016-12-21,1
2016-12-22,6
2016-12-23,59
2016-12-24,18
2016-12-25,18
2016-12-26,40
2016-12-27,13
2016-12-28,11
2016-12-29,13
2016-12-30,13