time,sales,variantId
2015-1,333,1
2015-2,369,1
2015-3,418,1
2015-4,463,1
2015-5,498,1
2015-6,541,1
2015-7,581,1
2015-8,548,1
2015-9,510,1
2015-10,476,1
2015-11,439,1
2015-12,395,1
2016-1,360,1
2016-2,402,1
2016-3,451,1
2016-4,487,1
2016-5,533,1
2016-6,571,1
2016-7,603,1
2016-8,637,1
2016-9,595,1
2016-10,558,1
2016-11,519,1
2016-12,482,1
2015-1,200,2
2015-2,250,2
2015-3,260,2
2015-4,400,2
2015-5,500,2
2015-6,550,2
2015-7,600,2
2015-8,620,2
2015-9,560,2
2015-10,400,2
2015-11,300,2
2015-12,200,2
2016-1,221,2
2016-2,250,2
2016-3,270,2
2016-4,410,2
2016-5,511,2
2016-6,576,2
2016-7,598,2
2016-8,633,2
2016-9,584,2
2016-10,411,2
2016-11,320,2
2016-12,210,2
2015-1,339,3
2015-2,389,3
2015-3,430,3
2015-4,461,3
2015-5,507,3
2015-6,550,3
2015-7,588,3
2015-8,558,3
2015-9,515,3
2015-10,466,3
2015-11,422,3
2015-12,383,3
2016-1,351,3
2016-2,390,3
2016-3,426,3
2016-4,457,3
2016-5,502,3
2016-6,544,3
2016-7,590,3
2016-8,639,3
2016-9,605,3
2016-10,561,3
2016-11,529,3
2016-12,497,3
2015-1,347,4
2015-2,381,4
2015-3,416,4
2015-4,459,4
2015-5,495,4
2015-6,525,4
2015-7,575,4
2015-8,543,4
2015-9,503,4
2015-10,460,4
2015-11,411,4
2015-12,381,4
2016-1,347,4
2016-2,397,4
2016-3,438,4
2016-4,481,4
2016-5,531,4
2016-6,571,4
2016-7,610,4
2016-8,660,4
2016-9,612,4
2016-10,580,4
2016-11,537,4
2016-12,497,4
2015-1,340,5
2015-2,372,5
2015-3,414,5
2015-4,450,5
2015-5,482,5
2015-6,530,5
2015-7,563,5
2015-8,529,5
2015-9,499,5
2015-10,449,5
2015-11,415,5
2015-12,377,5
2016-1,334,5
2016-2,369,5
2016-3,407,5
2016-4,442,5
2016-5,472,5
2016-6,520,5
2016-7,559,5
2016-8,593,5
2016-9,562,5
2016-10,530,5
2016-11,489,5
2016-12,447,5
2015-1,340,6
2015-2,371,6
2015-3,411,6
2015-4,452,6
2015-5,496,6
2015-6,526,6
2015-7,562,6
2015-8,520,6
2015-9,475,6
2015-10,431,6
2015-11,393,6
2015-12,363,6
2016-1,320,6
2016-2,364,6
2016-3,401,6
2016-4,447,6
2016-5,493,6
2016-6,526,6
2016-7,571,6
2016-8,616,6
2016-9,582,6
2016-10,543,6
2016-11,497,6
2016-12,461,6
2015-1,345,7
2015-2,387,7
2015-3,437,7
2015-4,467,7
2015-5,516,7
2015-6,548,7
2015-7,590,7
2015-8,542,7
2015-9,494,7
2015-10,450,7
2015-11,404,7
2015-12,357,7
2016-1,322,7
2016-2,353,7
2016-3,386,7
2016-4,417,7
2016-5,463,7
2016-6,511,7
2016-7,542,7
2016-8,576,7
2016-9,538,7
2016-10,504,7
2016-11,469,7
2016-12,432,7
2015-1,350,8
2015-2,381,8
2015-3,421,8
2015-4,456,8
2015-5,493,8
2015-6,539,8
2015-7,583,8
2015-8,544,8
2015-9,496,8
2015-10,466,8
2015-11,428,8
2015-12,387,8
2016-1,355,8
2016-2,392,8
2016-3,432,8
2016-4,481,8
2016-5,516,8
2016-6,554,8
2016-7,587,8
2016-8,630,8
2016-9,594,8
2016-10,563,8
2016-11,524,8
2016-12,488,8
2015-1,410,9
2015-2,421,9
2015-3,432,9
2015-4,440,9
2015-5,453,9
2015-6,456,9
2015-7,461,9
2015-8,470,9
2015-9,460,9
2015-10,431,9
2015-11,420,9
2015-12,414,9
2016-1,415,9
2016-2,427,9
2016-3,440,9
2016-4,445,9
2016-5,459,9
2016-6,470,9
2016-7,480,9
2016-8,490,9
2016-9,482,9
2016-10,472,9
2016-11,450,9
2016-12,410,9
2015-1,518,10
2015-2,537,10
2015-3,554,10
2015-4,574,10
2015-5,594,10
2015-6,607,10
2015-7,621,10
2015-8,605,10
2015-9,591,10
2015-10,579,10
2015-11,563,10
2015-12,549,10
2016-1,538,10
2016-2,555,10
2016-3,566,10
2016-4,580,10
2016-5,594,10
2016-6,608,10
2016-7,626,10
2016-8,640,10
2016-9,620,10
2016-10,601,10
2016-11,591,10
2016-12,576,10
2015-1,517,11
2015-2,534,11
2015-3,554,11
2015-4,571,11
2015-5,583,11
2015-6,601,11
2015-7,614,11
2015-8,601,11
2015-9,591,11
2015-10,571,11
2015-11,555,11
2015-12,537,11
2016-1,519,11
2016-2,533,11
2016-3,547,11
2016-4,562,11
2016-5,575,11
2016-6,595,11
2016-7,608,11
2016-8,619,11
2016-9,608,11
2016-10,596,11
2016-11,580,11
2016-12,561,11
2015-1,510,12
2015-2,523,12
2015-3,533,12
2015-4,546,12
2015-5,563,12
2015-6,580,12
2015-7,600,12
2015-8,581,12
2015-9,568,12
2015-10,549,12
2015-11,536,12
2015-12,524,12
2016-1,511,12
2016-2,526,12
2016-3,537,12
2016-4,552,12
2016-5,562,12
2016-6,580,12
2016-7,591,12
2016-8,601,12
2016-9,590,12
2016-10,576,12
2016-11,560,12
2016-12,544,12
2015-1,518,13
2015-2,535,13
2015-3,553,13
2015-4,570,13
2015-5,580,13
2015-6,590,13
2015-7,600,13
2015-8,583,13
2015-9,569,13
2015-10,559,13
2015-11,546,13
2015-12,533,13
2016-1,516,13
2016-2,527,13
2016-3,545,13
2016-4,559,13
2016-5,577,13
2016-6,593,13
2016-7,606,13
2016-8,617,13
2016-9,598,13
2016-10,588,13
2016-11,574,13
2016-12,562,13
2015-1,513,14
2015-2,529,14
2015-3,548,14
2015-4,563,14
2015-5,580,14
2015-6,598,14
2015-7,614,14
2015-8,596,14
2015-9,586,14
2015-10,576,14
2015-11,561,14
2015-12,551,14
2016-1,537,14
2016-2,554,14
2016-3,566,14
2016-4,576,14
2016-5,591,14
2016-6,611,14
2016-7,629,14
2016-8,648,14
2016-9,634,14
2016-10,623,14
2016-11,607,14
2016-12,594,14
2015-1,789,15
2015-2,772,15
2015-3,757,15
2015-4,743,15
2015-5,727,15
2015-6,711,15
2015-7,699,15
2015-8,713,15
2015-9,724,15
2015-10,737,15
2015-11,753,15
2015-12,772,15
2016-1,791,15
2016-2,771,15
2016-3,761,15
2016-4,750,15
2016-5,734,15
2016-6,715,15
2016-7,700,15
2016-8,688,15
2016-9,708,15
2016-10,719,15
2016-11,739,15
2016-12,756,15
2015-1,786,16
2015-2,774,16
2015-3,755,16
2015-4,736,16
2015-5,724,16
2015-6,710,16
2015-7,693,16
2015-8,712,16
2015-9,724,16
2015-10,740,16
2015-11,756,16
2015-12,775,16
2016-1,786,16
2016-2,770,16
2016-3,753,16
2016-4,738,16
2016-5,719,16
2016-6,704,16
2016-7,692,16
2016-8,677,16
2016-9,696,16
2016-10,708,16
2016-11,727,16
2016-12,741,16
2015-1,785,17
2015-2,770,17
2015-3,754,17
2015-4,738,17
2015-5,724,17
2015-6,709,17
2015-7,690,17
2015-8,710,17
2015-9,727,17
2015-10,743,17
2015-11,753,17
2015-12,767,17
2016-1,787,17
2016-2,777,17
2016-3,761,17
2016-4,750,17
2016-5,735,17
2016-6,716,17
2016-7,696,17
2016-8,685,17
2016-9,702,17
2016-10,718,17
2016-11,730,17
2016-12,740,17
2015-1,786,18
2015-2,774,18
2015-3,758,18
2015-4,748,18
2015-5,737,18
2015-6,719,18
2015-7,702,18
2015-8,713,18
2015-9,730,18
2015-10,741,18
2015-11,759,18
2015-12,769,18
2016-1,785,18
2016-2,767,18
2016-3,750,18
2016-4,736,18
2016-5,726,18
2016-6,712,18
2016-7,694,18
2016-8,683,18
2016-9,703,18
2016-10,723,18
2016-11,740,18
2016-12,757,18
2015-1,790,19
2015-2,780,19
2015-3,768,19
2015-4,753,19
2015-5,733,19
2015-6,719,19
2015-7,705,19
2015-8,717,19
2015-9,732,19
2015-10,750,19
2015-11,765,19
2015-12,777,19
2016-1,789,19
2016-2,775,19
2016-3,762,19
2016-4,751,19
2016-5,731,19
2016-6,719,19
2016-7,705,19
2016-8,685,19
2016-9,697,19
2016-10,715,19
2016-11,732,19
2016-12,752,19
2015-1,785,20
2015-2,773,20
2015-3,760,20
2015-4,746,20
2015-5,727,20
2015-6,707,20
2015-7,693,20
2015-8,706,20
2015-9,718,20
2015-10,728,20
2015-11,739,20
2015-12,750,20
2016-1,768,20
2016-2,755,20
2016-3,736,20
2016-4,723,20
2016-5,713,20
2016-6,703,20
2016-7,683,20
2016-8,671,20
2016-9,685,20
2016-10,701,20
2016-11,716,20
2016-12,731,20
2015-1,789,21
2015-2,773,21
2015-3,754,21
2015-4,738,21
2015-5,724,21
2015-6,713,21
2015-7,693,21
2015-8,709,21
2015-9,719,21
2015-10,739,21
2015-11,756,21
2015-12,775,21
2016-1,791,21
2016-2,775,21
2016-3,755,21
2016-4,737,21
2016-5,717,21
2016-6,700,21
2016-7,681,21
2016-8,671,21
2016-9,687,21
2016-10,698,21
2016-11,715,21
2016-12,735,21
2015-1,782,22
2015-2,771,22
2015-3,756,22
2015-4,745,22
2015-5,733,22
2015-6,716,22
2015-7,698,22
2015-8,711,22
2015-9,729,22
2015-10,739,22
2015-11,758,22
2015-12,769,22
2016-1,782,22
2016-2,772,22
2016-3,756,22
2016-4,740,22
2016-5,725,22
2016-6,714,22
2016-7,703,22
2016-8,688,22
2016-9,702,22
2016-10,712,22
2016-11,730,22
2016-12,742,22
