id,productId,channelId,warehouseId,shelveId,layerId,popularity,name,color,size,sku,onHand,available,committed,sold,incoming,inbounding,outbounding,weight,costPrice,sellPrice,promotionPrice,reorderPoint,isReleased,image,isCrossDocking,created,updated
1,1,1,2,2,3,2,Forest Green/Large,Forest Green,Large,CD001-FG-L,50,40,10,5,0,0,0,1kg,10,20,,20,true,src/assets/images/1-1.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
2,1,1,2,2,3,2,Soft Gray/Large,Soft Gray,Large,CD001-SG-L,30,10,20,5,0,0,0,1kg,10,20,,20,true,src/assets/images/1-2.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
3,1,1,2,2,3,2,Forest Green/Medium,Forest Green,Medium,CD001-FG-M,20,15,5,0,0,0,0,1kg,10,20,,20,true,src/assets/images/1-1.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
4,1,1,2,2,3,2,Soft Gray/Medium,Soft Gray,Medium,CD001-SG-M,30,25,5,0,0,0,0,1kg,10,20,,20,true,src/assets/images/1-2.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
5,1,1,2,2,3,2,Forest Green/Small,Forest Green,Small,CD001-FG-S,30,20,10,0,0,0,0,1kg,10,20,,20,true,src/assets/images/1-1.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
6,1,1,2,2,3,2,Soft Gray/Small,Soft Gray,Small,CD001-SG-S,40,30,10,0,0,0,0,1kg,10,20,,20,true,src/assets/images/1-2.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
7,2,1,2,2,3,2,Dark Gray/Large,Dark Gray,Large,CT001-DG-L,40,30,10,5,0,0,0,1kg,10,20,,20,true,src/assets/images/2-1.jpg,true,2017-03-03 14:20:00,2017-03-04 15:22:22
8,2,1,2,2,3,1,White/Large,White,Large,CT001-W-L,10,10,5,5,0,0,0,1kg,10,20,,20,true,src/assets/images/2-2.jpg,true,2017-03-03 14:20:00,2017-03-04 15:22:22
9,2,1,2,2,3,3,Navy Blue/Large,Navy Blue,Large,CT001-NB-L,10,10,0,0,0,0,0,1kg,10,20,,20,true,src/assets/images/2-3.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
10,2,1,2,2,3,2,Dark Gray/Medium,Dark Gray,Medium,CT001-DG-M,10,10,0,0,0,0,0,1kg,10,20,,20,true,src/assets/images/2-1.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
11,2,1,2,2,3,1,White/Medium,White,Medium,CT001-W-M,10,5,5,0,0,0,0,1kg,10,20,,20,true,src/assets/images/2-2.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
12,2,1,2,2,3,3,Navy Blue/Medium,Navy Blue,Medium,CT001-NB-M,10,5,5,0,0,0,0,1kg,10,20,,20,true,src/assets/images/2-3.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
13,2,1,2,2,3,2,Dark Gray/Small,Dark Gray,Small,CT001-DG-S,10,5,5,0,0,0,0,1kg,10,20,,20,true,src/assets/images/2-1.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
14,2,1,2,2,3,2,White/Small,White,Small,CT001-W-S,10,5,5,0,0,0,0,1kg,10,20,,20,true,src/assets/images/2-2.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
15,3,1,2,2,3,2,Dark Gray/Large,Dark Gray,Large,SH001-DG-L,40,30,10,5,0,0,0,2kg,15,30,,20,true,src/assets/images/3-1.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
16,3,1,2,2,3,1,Light Gray/Large,Light Gray,Large,SH001-LG-L,10,10,5,5,0,0,0,2kg,15,30,,20,true,src/assets/images/3-2.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
17,3,1,2,2,3,3,Red/Large,Red,Large,SH001-R-L,50,40,10,0,0,0,0,2kg,15,30,,20,true,src/assets/images/3-3.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
18,3,1,2,2,3,2,Dark Gray/Medium,Dark Gray,Medium,SH001-DG-M,30,30,0,0,0,0,0,2kg,15,30,,20,true,src/assets/images/3-1.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
19,3,1,2,2,3,1,Light Gray/Medium,Light Gray,Medium,SH001-LG-M,20,10,10,0,0,0,0,2kg,15,30,,20,true,src/assets/images/3-2.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
20,3,1,2,2,3,3,Red/Medium,Red,Medium,SH001-R-M,20,10,10,0,0,0,0,2kg,15,30,,20,true,src/assets/images/3-3.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
21,3,1,2,2,3,2,Dark Gray/Small,Dark Gray,Small,SH001-DG-S,10,10,0,0,0,0,0,2kg,15,30,,20,true,src/assets/images/3-1.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
22,3,1,2,2,3,1,Light Gray/Small,Light Gray,Small,SH001-LG-S,10,5,5,0,0,0,0,2kg,15,30,,20,true,src/assets/images/3-2.jpg,false,2017-03-03 14:20:00,2017-03-04 15:22:22
